Date,Text,Username,Id,Permalink,Retweets,Favorites
2017-05-31 19:49:20,Why is the Margaritaville margarita maker $300?!,LynzerXoX,870064684686336000,https://twitter.com/LynzerXoX/status/870064684686336000,0,1
2017-05-31 19:46:02,Margaritaville need to get all the fckn way out of here with that fckry dress code like it's some high end club.,Hail_2The_V,870063852444143616,https://twitter.com/Hail_2The_V/status/870063852444143616,2,8
2017-05-31 19:37:16,Margaritaville time! Be sure to join us Thursday night for the USPBL Jimmy Buffett PUB CRAWL! Gates open: 6p https://uspbl.com/wp-content/uploads/2017/05/JimmyBuffett-Pub-Crawl-8.5x11.pdf …pic.twitter.com/8YLCJV0Caz,uspbl,870061647444008960,https://twitter.com/uspbl/status/870061647444008960,1,5
2017-05-31 19:30:54,Just a typical Wednesday at the beach... @ margaritaville . . # comingsoon # behindthescenes… https://www.instagram.com/p/BUxnW99B_68/,TheKrillCoInc,870060045710393344,https://twitter.com/TheKrillCoInc/status/870060045710393344,0,0
2017-05-31 19:29:49,# Margaritaville # margaritas # cousinsreunited # familia # Missing @ jidjorge @It's 5 O'clock… https://www.instagram.com/p/BUxnPTYDR8r/,MariettaMaria,870059774766972929,https://twitter.com/MariettaMaria/status/870059774766972929,0,0
2017-05-31 19:26:55,"TONIGHT! Join # Vegas' own # HolesAndHearts live 8-11P @ # JimmyBuffetts Margaritaville # Casino ""5 O' Clock Somewhere Bar"" @The @ FlamingoVegaspic.twitter.com/TAiALeSxLj",HOLESANDHEARTS,870059043028582400,https://twitter.com/HOLESANDHEARTS/status/870059043028582400,0,0
2017-05-31 19:23:50,Rotting away again in MargaritaVille,Troubled_Girlz,870058267770101761,https://twitter.com/Troubled_Girlz/status/870058267770101761,8,14
2017-05-31 19:18:32,# Margaritaville # itsfiveoclocksomewhere # Livemusic # cousinsreunited @It's 5 O'clock… https://www.instagram.com/p/BUxl8qWDs2T/,MariettaMaria,870056935055405060,https://twitter.com/MariettaMaria/status/870056935055405060,0,0
2017-05-31 19:15:13,"# Margaritaville # Watertaxi # itsfiveoclocksomewhere # Lastdayoff @It's 5 O'clock Somewhere,… https://www.instagram.com/p/BUxlkQEjHmJ/",MariettaMaria,870056099084455940,https://twitter.com/MariettaMaria/status/870056099084455940,0,0
2017-05-31 19:12:25,Waisting away in Margaritaville! # MontegoBay # Jamaicapic.twitter.com/1pHJcMH1vN,1322MSchmitt,870055395015970816,https://twitter.com/1322MSchmitt/status/870055395015970816,0,0
2011-04-08 19:57:48,6 beers at Margaritaville in an hour 30 dollars. Its goin to be a long night.,bastudebaker,56506057316499456,https://twitter.com/bastudebaker/status/56506057316499456,0,0
2011-04-08 19:49:58,Margaritaville? Why yes I will. # legit,iamderekg,56504087524556800,https://twitter.com/iamderekg/status/56504087524556800,0,0
2011-04-08 19:49:04,"Chopin' it up w this boy I met in Vegas. He's in charge of PR / Marketing for # Margaritaville , so I'm trying to score some free shit :D",wyaMark,56503858951766016,https://twitter.com/wyaMark/status/56503858951766016,0,0
2011-04-08 19:47:56,Wishes she was wasting away at Margaritaville...Looking for my lost shaker of salt! :D Bring on SUMMER!,susandkennedy,56503575580389378,https://twitter.com/susandkennedy/status/56503575580389378,0,1
2011-04-08 19:47:41,"They're playing ""Wagon Wheel"" at Margaritaville @pissytrissy",lexistumpe,56503512191873024,https://twitter.com/lexistumpe/status/56503512191873024,0,0
2011-04-08 19:43:43,Brought a red cup into margaritaville..magical!!,iamlisaallen,56502512739553280,https://twitter.com/iamlisaallen/status/56502512739553280,0,0
2011-04-08 19:40:33,margaritaville w the girls # happyfriday,laurynnsierra,56501716023123969,https://twitter.com/laurynnsierra/status/56501716023123969,0,0
2011-04-08 19:38:00,Margaritaville!,411video,56501074567233536,https://twitter.com/411video/status/56501074567233536,0,0
2011-04-08 19:31:32,@ TonyLazz did you guys leave for margaritaville already?,realestatechick,56499445541515264,https://twitter.com/realestatechick/status/56499445541515264,0,0
2011-04-08 19:30:44,Margaritaville :),KyKo33,56499246806990849,https://twitter.com/KyKo33/status/56499246806990849,0,0
2010-08-20 19:49:28,"Starting to get a little worried about the ""slow season"" at Joes...3rd job I guess. Margaritaville??",outoftheofficet,21704645036,https://twitter.com/outoftheofficet/status/21704645036,0,0
2010-08-20 19:34:43,"Currently figuring out what to sing tonight. Suggestions so far: ""Margaritaville"", ""Do You Really Wanna Hurt Me"", ""Battery""",Spaztique,21703826903,https://twitter.com/Spaztique/status/21703826903,0,0
2010-08-20 19:34:22,Jimmy Buffett - Margaritaville http://yes.com/~tqII,KRBB,21703807656,https://twitter.com/KRBB/status/21703807656,0,0
2010-08-20 19:23:27,Dinner time!!! And drinky drink time ;) (@Jimmy Buffett's Margaritaville) http://4sq.com/6uYXkV,kayla___melissa,21703188104,https://twitter.com/kayla___melissa/status/21703188104,0,0
2010-08-20 19:04:01,Radio Margaritaville on Xm is suprisingly good,KendrickRiddle,21702066761,https://twitter.com/KendrickRiddle/status/21702066761,0,0
2010-08-20 19:01:58,Margaritaville has some bomb ass burgers,dj_shock,21701949049,https://twitter.com/dj_shock/status/21701949049,0,0
2010-08-20 18:59:39,Dinner at margaritaville,nicolelaskin,21701810389,https://twitter.com/nicolelaskin/status/21701810389,0,0
2010-08-20 18:52:36,@ HackSacken Mean time there's booze in the blender and soon it will render that frozen concoction that helps me hang on. # margaritaville,HQ_Shark2th,21701421811,https://twitter.com/HQ_Shark2th/status/21701421811,0,0
2010-08-20 18:47:35,Jimmy Buffett - Margaritaville http://yes.com/~tqII,WMXL,21701140066,https://twitter.com/WMXL/status/21701140066,0,0
2010-08-20 18:47:08,Wow I'm glad it's Margaritaville at my place tonight ...,DStercl,21701114254,https://twitter.com/DStercl/status/21701114254,0,0
2013-11-27 18:49:39,I don't think my dad listens to anything except Margaritaville Radio. Ever. # ParrotHeadForLife,Shirley_Temple7,405845907272241152,https://twitter.com/Shirley_Temple7/status/405845907272241152,0,0
2013-11-27 18:49:11,@ weareceremony I'll be in margaritaville,prismhouse,405845791157149696,https://twitter.com/prismhouse/status/405845791157149696,0,2
2013-11-27 18:46:17,margaritaville,sarahhbeasley,405845060803375104,https://twitter.com/sarahhbeasley/status/405845060803375104,0,0
2013-11-27 18:43:23,I'm full of regret and shame. Friend had a gift card - this place is terrible. (at @ Margaritaville) http://4sq.com/1fKnAus,RamseyCohen,405844332932243456,https://twitter.com/RamseyCohen/status/405844332932243456,0,0
2013-11-27 18:43:03,Margaritaville DM0500 Bahamas 36-Ounce Frozen-Concoction Maker http://www.amazon.com/Margaritaville-DM0500-Bahamas-36-Ounce-Frozen-Concoction/dp/B000WHSV3Y?SubscriptionId=AKIAJDM34GMLWSSGTQPQ&tag=secrheal01-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B000WHSV3Y …,Kylieykpyw,405844248416645121,https://twitter.com/Kylieykpyw/status/405844248416645121,0,0
2013-11-27 18:41:37,Why why why can't they have # margaritaville in the UK?!?!? I know loads of people who'd go :( I want island rice so bad @ jimmybuffett,S_A_F__,405843885731352576,https://twitter.com/S_A_F__/status/405843885731352576,0,0
2013-11-27 18:39:56,@ thepeakseeker A2: when I blew out my flip flop # margaritaville @ onewhohikes @ last_adventurer @ davidwherry @ TerminalAngler,jestheccc,405843462605377536,https://twitter.com/jestheccc/status/405843462605377536,0,2
2013-11-27 18:36:44,My favorite thing :) margaritas!! (@Margaritaville - @ mv_restaurants) http://4sq.com/18oQZrQ,jtm1221,405842657047748609,https://twitter.com/jtm1221/status/405842657047748609,0,0
2013-11-27 18:36:36,@ UniversalORL MARGARITAVILLE,S_A_F__,405842624105709568,https://twitter.com/S_A_F__/status/405842624105709568,0,1
2013-11-27 18:31:27,THERE'S A MARGARITAVILLE IN CINCINATTI NOW?! THIS IS LIFE-CHANGING,mercat,405841327356538880,https://twitter.com/mercat/status/405841327356538880,0,1
2009-02-26 16:04:03,Tahiti Frozen Concoction Maker: Margaritaville DM3000 Tahiti Frozen Concoction Maker Three 24-ounce blending jar.. http://tinyurl.com/bbmuxz,ShopPoolSide,1255301438,https://twitter.com/ShopPoolSide/status/1255301438,0,0
2009-02-26 14:35:58,Shop Margaritaville Tahiti Frozen Concoction Maker at ShopPoolSide.com,ShopPoolSide,1254945744,https://twitter.com/ShopPoolSide/status/1254945744,0,0
2009-02-26 11:57:06,has a chemistry instructor singing Margaritaville.,KTvines,1254307809,https://twitter.com/KTvines/status/1254307809,0,0
2009-02-26 11:52:05,Shop Margaritaville Tahiti Frozen Concoction Maker at ShopPoolSide.com,ShopPoolSide,1254287106,https://twitter.com/ShopPoolSide/status/1254287106,0,0
2009-02-26 10:11:04,Radio Margaritaville is replaying the Jimmy Buffett concert from the NOLA Jazz Fest in '06.,ageekgirl,1253878479,https://twitter.com/ageekgirl/status/1253878479,0,0
2009-02-26 00:33:58,NOW PLAYING on Smooth Sounds: Jimmy Buffett - Margaritaville (1977) http://planethitsradio.com,phrnowplaying,1252562641,https://twitter.com/phrnowplaying/status/1252562641,0,0
2009-02-25 16:19:11,Jimmy buffett ((Margaritaville)) ♫ http://blip.fm/~2ghev,Donnie_44,1250907564,https://twitter.com/Donnie_44/status/1250907564,0,0
2009-02-25 14:28:04,is playing Margaritaville by Jimmy Buffet... Listen Live at magic983.com,Magic983,1250466552,https://twitter.com/Magic983/status/1250466552,0,0
2009-02-25 14:07:06,"listening to ""Margaritaville"" and thinking of different times",XMinusOne210,1250385599,https://twitter.com/XMinusOne210/status/1250385599,0,0
2009-02-25 13:37:52,"is listening to ""Margaritaville"" by Jimmy Buffett from ""Songs You Know By Heart""",dmaxRadio,1250272955,https://twitter.com/dmaxRadio/status/1250272955,0,0
